QueryId 	Document 		Ranking 	R/N 			Precision 		Recall
42 		cacm-2641 		1 		N 			0 			                0
42 		cacm-0204 		2 		N 			0 			                0
42 		cacm-2318 		3 		R 			0.3333333333333333333333333333 			                0.03030303030303030303030303030
42 		cacm-1653 		4 		R 			0.5 			                0.06060606060606060606060606061
42 		cacm-0633 		5 		N 			0.4 			                0.06060606060606060606060606061
42 		cacm-1374 		6 		N 			0.3333333333333333333333333333 			                0.06060606060606060606060606061
42 		cacm-2231 		7 		N 			0.2857142857142857142857142857 			                0.06060606060606060606060606061
42 		cacm-0436 		8 		N 			0.25 			                0.06060606060606060606060606061
42 		cacm-2984 		9 		R 			0.3333333333333333333333333333 			                0.09090909090909090909090909091
42 		cacm-2529 		10 		N 			0.3 			                0.09090909090909090909090909091
42 		cacm-2528 		11 		N 			0.2727272727272727272727272727 			                0.09090909090909090909090909091
42 		cacm-2019 		12 		N 			0.25 			                0.09090909090909090909090909091
42 		cacm-2788 		13 		N 			0.2307692307692307692307692308 			                0.09090909090909090909090909091
42 		cacm-2545 		14 		N 			0.2142857142857142857142857143 			                0.09090909090909090909090909091
42 		cacm-1050 		15 		N 			0.2 			                0.09090909090909090909090909091
42 		cacm-2370 		16 		N 			0.1875 			                0.09090909090909090909090909091
42 		cacm-0462 		17 		N 			0.1764705882352941176470588235 			                0.09090909090909090909090909091
42 		cacm-2107 		18 		N 			0.1666666666666666666666666667 			                0.09090909090909090909090909091
42 		cacm-0961 		19 		N 			0.1578947368421052631578947368 			                0.09090909090909090909090909091
42 		cacm-2910 		20 		N 			0.15 			                0.09090909090909090909090909091
42 		cacm-2215 		21 		N 			0.1428571428571428571428571429 			                0.09090909090909090909090909091
42 		cacm-2789 		22 		N 			0.1363636363636363636363636364 			                0.09090909090909090909090909091
42 		cacm-2942 		23 		N 			0.1304347826086956521739130435 			                0.09090909090909090909090909091
42 		cacm-2329 		24 		N 			0.125 			                0.09090909090909090909090909091
42 		cacm-1719 		25 		N 			0.12 			                0.09090909090909090909090909091
42 		cacm-0860 		26 		N 			0.1153846153846153846153846154 			                0.09090909090909090909090909091
42 		cacm-2811 		27 		N 			0.1111111111111111111111111111 			                0.09090909090909090909090909091
42 		cacm-1689 		28 		N 			0.1071428571428571428571428571 			                0.09090909090909090909090909091
42 		cacm-0057 		29 		N 			0.1034482758620689655172413793 			                0.09090909090909090909090909091
42 		cacm-3089 		30 		N 			0.1 			                0.09090909090909090909090909091
42 		cacm-1940 		31 		N 			0.09677419354838709677419354839 			                0.09090909090909090909090909091
42 		cacm-0678 		32 		N 			0.09375 			                0.09090909090909090909090909091
42 		cacm-0819 		33 		N 			0.09090909090909090909090909091 			                0.09090909090909090909090909091
42 		cacm-2402 		34 		N 			0.08823529411764705882352941176 			                0.09090909090909090909090909091
42 		cacm-2894 		35 		N 			0.08571428571428571428571428571 			                0.09090909090909090909090909091
42 		cacm-1785 		36 		N 			0.08333333333333333333333333333 			                0.09090909090909090909090909091
42 		cacm-2255 		37 		N 			0.08108108108108108108108108108 			                0.09090909090909090909090909091
42 		cacm-2504 		38 		N 			0.07894736842105263157894736842 			                0.09090909090909090909090909091
