QueryId 	Document 		Ranking 	R/N 			Precision 		Recall
29 		cacm-1539 		1 		R 			1 			                0.08333333333333333333333333333
29 		cacm-1840 		2 		R 			1 			                0.1666666666666666666666666667
29 		cacm-2089 		3 		R 			1 			                0.25
29 		cacm-2694 		4 		N 			0.75 			                0.25
29 		cacm-1841 		5 		R 			0.8 			                0.3333333333333333333333333333
29 		cacm-2229 		6 		N 			0.6666666666666666666666666667 			                0.3333333333333333333333333333
29 		cacm-0371 		7 		N 			0.5714285714285714285714285714 			                0.3333333333333333333333333333
29 		cacm-2462 		8 		R 			0.625 			                0.4166666666666666666666666667
29 		cacm-1537 		9 		R 			0.6666666666666666666666666667 			                0.5
29 		cacm-1538 		10 		R 			0.7 			                0.5833333333333333333333333333
29 		cacm-0804 		11 		N 			0.6363636363636363636363636364 			                0.5833333333333333333333333333
29 		cacm-1933 		12 		N 			0.5833333333333333333333333333 			                0.5833333333333333333333333333
29 		cacm-1780 		13 		N 			0.5384615384615384615384615385 			                0.5833333333333333333333333333
29 		cacm-2087 		14 		N 			0.5 			                0.5833333333333333333333333333
29 		cacm-1094 		15 		R 			0.5333333333333333333333333333 			                0.6666666666666666666666666667
29 		cacm-2325 		16 		N 			0.5 			                0.6666666666666666666666666667
29 		cacm-2332 		17 		N 			0.4705882352941176470588235294 			                0.6666666666666666666666666667
29 		cacm-1995 		18 		N 			0.4444444444444444444444444444 			                0.6666666666666666666666666667
29 		cacm-1967 		19 		R 			0.4736842105263157894736842105 			                0.75
29 		cacm-2644 		20 		N 			0.45 			                0.75
29 		cacm-2521 		21 		N 			0.4285714285714285714285714286 			                0.75
29 		cacm-0738 		22 		N 			0.4090909090909090909090909091 			                0.75
29 		cacm-1717 		23 		N 			0.3913043478260869565217391304 			                0.75
29 		cacm-2007 		24 		N 			0.375 			                0.75
29 		cacm-1420 		25 		R 			0.4 			                0.8333333333333333333333333333
29 		cacm-0455 		26 		N 			0.3846153846153846153846153846 			                0.8333333333333333333333333333
29 		cacm-0706 		27 		N 			0.3703703703703703703703703704 			                0.8333333333333333333333333333
29 		cacm-0807 		28 		N 			0.3571428571428571428571428571 			                0.8333333333333333333333333333
29 		cacm-0903 		29 		N 			0.3448275862068965517241379310 			                0.8333333333333333333333333333
29 		cacm-0904 		30 		N 			0.3333333333333333333333333333 			                0.8333333333333333333333333333
29 		cacm-0470 		31 		N 			0.3225806451612903225806451613 			                0.8333333333333333333333333333
29 		cacm-0737 		32 		N 			0.3125 			                0.8333333333333333333333333333
29 		cacm-1812 		33 		N 			0.3030303030303030303030303030 			                0.8333333333333333333333333333
29 		cacm-1109 		34 		N 			0.2941176470588235294117647059 			                0.8333333333333333333333333333
29 		cacm-2200 		35 		N 			0.2857142857142857142857142857 			                0.8333333333333333333333333333
29 		cacm-2417 		36 		N 			0.2777777777777777777777777778 			                0.8333333333333333333333333333
29 		cacm-2825 		37 		N 			0.2702702702702702702702702703 			                0.8333333333333333333333333333
29 		cacm-0659 		38 		N 			0.2631578947368421052631578947 			                0.8333333333333333333333333333
29 		cacm-2410 		39 		N 			0.2564102564102564102564102564 			                0.8333333333333333333333333333
29 		cacm-0334 		40 		N 			0.25 			                0.8333333333333333333333333333
29 		cacm-3131 		41 		N 			0.2439024390243902439024390244 			                0.8333333333333333333333333333
29 		cacm-0201 		42 		N 			0.2380952380952380952380952381 			                0.8333333333333333333333333333
29 		cacm-1480 		43 		N 			0.2325581395348837209302325581 			                0.8333333333333333333333333333
29 		cacm-1118 		44 		N 			0.2272727272727272727272727273 			                0.8333333333333333333333333333
29 		cacm-1952 		45 		N 			0.2222222222222222222222222222 			                0.8333333333333333333333333333
29 		cacm-1660 		46 		N 			0.2173913043478260869565217391 			                0.8333333333333333333333333333
29 		cacm-0626 		47 		N 			0.2127659574468085106382978723 			                0.8333333333333333333333333333
29 		cacm-2490 		48 		N 			0.2083333333333333333333333333 			                0.8333333333333333333333333333
29 		cacm-1679 		49 		N 			0.2040816326530612244897959184 			                0.8333333333333333333333333333
29 		cacm-2884 		50 		N 			0.2 			                0.8333333333333333333333333333
29 		cacm-2794 		51 		N 			0.1960784313725490196078431373 			                0.8333333333333333333333333333
29 		cacm-1039 		52 		N 			0.1923076923076923076923076923 			                0.8333333333333333333333333333
29 		cacm-0826 		53 		N 			0.1886792452830188679245283019 			                0.8333333333333333333333333333
29 		cacm-0313 		54 		N 			0.1851851851851851851851851852 			                0.8333333333333333333333333333
29 		cacm-0286 		55 		N 			0.1818181818181818181818181818 			                0.8333333333333333333333333333
29 		cacm-0785 		56 		N 			0.1785714285714285714285714286 			                0.8333333333333333333333333333
29 		cacm-1342 		57 		N 			0.1754385964912280701754385965 			                0.8333333333333333333333333333
29 		cacm-1697 		58 		N 			0.1724137931034482758620689655 			                0.8333333333333333333333333333
29 		cacm-2146 		59 		N 			0.1694915254237288135593220339 			                0.8333333333333333333333333333
29 		cacm-2334 		60 		N 			0.1666666666666666666666666667 			                0.8333333333333333333333333333
29 		cacm-1511 		61 		N 			0.1639344262295081967213114754 			                0.8333333333333333333333333333
29 		cacm-2927 		62 		R 			0.1774193548387096774193548387 			                0.9166666666666666666666666667
29 		cacm-0977 		63 		N 			0.1746031746031746031746031746 			                0.9166666666666666666666666667
29 		cacm-1520 		64 		N 			0.171875 			                0.9166666666666666666666666667
29 		cacm-1924 		65 		N 			0.1692307692307692307692307692 			                0.9166666666666666666666666667
29 		cacm-2283 		66 		N 			0.1666666666666666666666666667 			                0.9166666666666666666666666667
29 		cacm-0294 		67 		N 			0.1641791044776119402985074627 			                0.9166666666666666666666666667
29 		cacm-2122 		68 		N 			0.1617647058823529411764705882 			                0.9166666666666666666666666667
29 		cacm-2770 		69 		N 			0.1594202898550724637681159420 			                0.9166666666666666666666666667
29 		cacm-3166 		70 		N 			0.1571428571428571428571428571 			                0.9166666666666666666666666667
29 		cacm-1794 		71 		N 			0.1549295774647887323943661972 			                0.9166666666666666666666666667
29 		cacm-1658 		72 		N 			0.1527777777777777777777777778 			                0.9166666666666666666666666667
29 		cacm-2950 		73 		N 			0.1506849315068493150684931507 			                0.9166666666666666666666666667
29 		cacm-3006 		74 		N 			0.1486486486486486486486486486 			                0.9166666666666666666666666667
29 		cacm-0270 		75 		N 			0.1466666666666666666666666667 			                0.9166666666666666666666666667
29 		cacm-2505 		76 		N 			0.1447368421052631578947368421 			                0.9166666666666666666666666667
29 		cacm-0197 		77 		N 			0.1428571428571428571428571429 			                0.9166666666666666666666666667
29 		cacm-0409 		78 		N 			0.1410256410256410256410256410 			                0.9166666666666666666666666667
29 		cacm-3026 		79 		N 			0.1392405063291139240506329114 			                0.9166666666666666666666666667
29 		cacm-1551 		80 		N 			0.1375 			                0.9166666666666666666666666667
29 		cacm-2272 		81 		N 			0.1358024691358024691358024691 			                0.9166666666666666666666666667
29 		cacm-2031 		82 		N 			0.1341463414634146341463414634 			                0.9166666666666666666666666667
29 		cacm-1171 		83 		N 			0.1325301204819277108433734940 			                0.9166666666666666666666666667
29 		cacm-1894 		84 		N 			0.1309523809523809523809523810 			                0.9166666666666666666666666667
29 		cacm-2762 		85 		N 			0.1294117647058823529411764706 			                0.9166666666666666666666666667
29 		cacm-1796 		86 		N 			0.1279069767441860465116279070 			                0.9166666666666666666666666667
29 		cacm-1374 		87 		N 			0.1264367816091954022988505747 			                0.9166666666666666666666666667
29 		cacm-1716 		88 		N 			0.125 			                0.9166666666666666666666666667
29 		cacm-2226 		89 		N 			0.1235955056179775280898876404 			                0.9166666666666666666666666667
29 		cacm-2276 		90 		N 			0.1222222222222222222222222222 			                0.9166666666666666666666666667
29 		cacm-1874 		91 		N 			0.1208791208791208791208791209 			                0.9166666666666666666666666667
29 		cacm-3037 		92 		R 			0.1304347826086956521739130435 			                1
29 		cacm-2206 		93 		N 			0.1290322580645161290322580645 			                1
29 		cacm-2507 		94 		N 			0.1276595744680851063829787234 			                1
29 		cacm-2267 		95 		N 			0.1263157894736842105263157895 			                1
29 		cacm-2350 		96 		N 			0.125 			                1
29 		cacm-2236 		97 		N 			0.1237113402061855670103092784 			                1
29 		cacm-2057 		98 		N 			0.1224489795918367346938775510 			                1
29 		cacm-2756 		99 		N 			0.1212121212121212121212121212 			                1
29 		cacm-2863 		100 		N 			0.12 			                1
P@5: 0.8
P@20: 0.45
Average precision: 0.6255448623311434265889126743
Reciprocal rank: 1.0
